all_rho,unfit_rho,fit_rho,fittest_rho,model
-0.11105296701549033,-0.19024365551507316,0.04677832003955884,-0.11065083921639218,ProteinMPNN
0.5842546948371464,0.2308662070353839,0.19818374719629436,0.2540882533117503,ProteinMPNN
0.7529847493713288,0.6828330064715342,0.1526098931802772,-0.11348198519276476,ProteinMPNN
0.3702488793314152,0.10683596495839918,0.186809578468181,0.10775011335322048,ProteinMPNN
0.4890054743149412,0.16675385963729522,0.133956321448267,-0.12032309025546191,ProteinMPNN
0.5365086382710542,0.42608960961244235,0.27668237524130646,-0.007650068570330448,ProteinMPNN
0.2248789183130342,0.3051943169466855,-0.0008389379174101714,-0.004608997531617241,ProteinMPNN
0.6037168392679814,-0.32,0.4780788511041863,0.15227611434764932,ProteinMPNN
0.22856206236491863,0.2820107981758087,-0.21412968626789375,0.014902368320523994,ProteinMPNN
0.3261614747215884,0.2826974471777839,0.09638743784169147,0.05957002897140876,ProteinMPNN
0.7357083851105837,0.4156777249849197,0.19178883892150836,0.2201747987573796,ProteinMPNN
0.4774436693149208,0.22205427625595694,0.23923316008718193,0.12020209185055264,ProteinMPNN
0.42868063005510004,0.18970178814796038,0.12095076511811481,0.11463645628989666,ProteinMPNN
0.758745434529563,0.6504447946998639,0.23123919538736729,0.35231081310643236,ProteinMPNN
0.656198746210798,0.3905987810552267,0.2925168753898036,0.1621254185292357,ProteinMPNN
0.2019967315812241,0.06496714335340437,0.11330513245298024,0.07436739974593579,ProteinMPNN
0.4088194434901783,-0.1776113193788739,0.2958964903760263,0.1495178658177615,ProteinMPNN
0.5328957526512799,0.2087385096560515,0.18113737405416572,0.16756619815451593,ProteinMPNN
0.7192469329007062,0.2871804069019317,0.4655338969892867,0.2157344700551893,ProteinMPNN
0.6915088504273622,0.621670901254942,0.2123279518955643,0.016406844584884322,ProteinMPNN
0.47436908811242606,0.4184148884592244,0.16511294699214166,0.0031294259482178947,ProteinMPNN
0.10197001540428688,0.12526452281114983,0.10450297477862086,-0.08101809209840832,ProteinMPNN
0.7132859412886892,0.49901314223600113,0.2206106704492821,0.17830158638258453,ProteinMPNN
0.43936330966053355,0.2029776674937965,0.033201749706604076,-0.13471673957110852,ProteinMPNN
0.3439793117884069,0.24719349304085417,0.0781519422436911,-0.000898293166551655,ProteinMPNN
0.2807953607023752,0.1228912325948771,0.1811635944700461,0.21260560675883258,ProteinMPNN
0.31027975699392485,0.4291438555620268,0.13815126050420168,-0.29373349339735894,ProteinMPNN
0.6030920490194264,0.2544584350932018,0.1722989961508948,0.24600914476817326,ProteinMPNN
0.3972290188527869,0.20775988550476568,0.2064267461648251,0.011060938016058935,ProteinMPNN
0.14044572822235604,0.0995975635383359,0.07145086532354264,-0.0021153817062739807,ProteinMPNN
0.31633274250589344,0.3063991465870199,0.014548660273021133,-0.15381882296369517,ProteinMPNN
0.34432706503343796,0.12792192799486785,0.09361426910347442,-0.04406921136658551,ProteinMPNN
0.03322533381259401,-0.0036958291408780725,0.024882769006876526,-0.021669666090274518,ProteinMPNN
0.5350243334312624,0.28527425272774204,0.23186649440391674,0.18198806507727666,ProteinMPNN
0.33293588385710166,0.17600563058958912,0.09190420253321518,0.06776085793870694,ProteinMPNN
0.29203330421668583,-0.1229543755264696,0.11039674269675885,,ProteinMPNN
0.18905119448406274,0.07870004028779486,0.10795882481071245,-0.009861282868387023,ProteinMPNN
0.7068334177217873,0.3539971517075997,0.3489735005315741,0.13650065703890063,ProteinMPNN
0.6904722900509438,0.09824613549369299,0.48365332328581173,0.1848759570142448,ProteinMPNN
0.2783419358419358,0.15108810443032497,0.15946955020957346,0.050086294952625836,ProteinMPNN
0.413407225956935,0.29563443438404524,0.11919413342224726,-0.032184605500330164,ProteinMPNN
0.15782352485150392,0.2890762388441908,0.08938878766793065,-0.054991641311059485,ProteinMPNN
0.40662181303840256,0.42783500382100464,0.2491642319585552,-0.08293604708383365,ProteinMPNN
0.3082981715893109,0.5,0.10425101214574899,0.43663967611336035,ProteinMPNN
0.5592078692968445,0.4899514447040998,0.17167242015174217,0.12772954706308676,ProteinMPNN
0.6302448004585015,0.30196332628830447,0.37052559745429225,0.2216721128552227,ProteinMPNN
0.2621519022273946,0.36956821186457817,0.01610140401724571,-0.04580966200600239,ProteinMPNN
0.5140542976787781,0.1813800593191311,0.25763409991574876,0.020871050190487267,ProteinMPNN
0.637119910457027,0.3440163162953016,0.39685029573836095,0.11352517015971425,ProteinMPNN
0.4871453503450458,0.36656034902212736,0.1654283351257724,0.23023923444976077,ProteinMPNN
0.3357860060940102,0.06666346359171473,0.14173123624343137,-0.043135726062555335,ProteinMPNN
0.641917170209215,0.4230889600570892,0.15096642003414912,0.325849364446974,ProteinMPNN
0.6586868693960449,0.23266810527336076,0.3082491730448849,0.08947649515899268,ProteinMPNN
0.573259588493966,0.5589834822711535,0.08360546107390145,-0.15412615615708303,ProteinMPNN
0.24245303236247276,-0.15061045095862133,0.1241410556520426,0.12150085396198503,ProteinMPNN
0.5567460670355179,0.261403829610641,0.2612779816774522,0.2978549485864588,ProteinMPNN
0.3425787273833379,0.0808408049538629,0.151961260851738,0.20642348622488693,ProteinMPNN
0.5767531408147603,0.4067939174646492,0.08440459709495243,0.380330812528057,ProteinMPNN
0.5426741510104995,0.06883270182743433,0.2681347255117226,0.25862188612918985,ProteinMPNN
0.3878944788063345,0.028137941081824696,0.2319699868929803,0.12958695482433305,ProteinMPNN
0.5786904501649346,0.2401165334287873,0.3418677061041109,-0.006875395513279331,ProteinMPNN
0.34734897003878046,0.1256762319171086,0.11502383059187221,0.03752657615745846,ProteinMPNN
0.40663120659337176,0.2417575496309935,0.1682814164749832,0.32396896696772476,ProteinMPNN
0.3343236654181511,0.16253662092999563,0.1743058571983236,0.03699109308624161,ProteinMPNN
0.2751426214046531,0.1327076509388845,-0.0010790835533976795,0.1672842388922682,ProteinMPNN
0.1887976456256729,0.10434447346255527,0.02458582027163763,0.054483677271644444,ProteinMPNN
0.24190633155215865,0.08575261973634048,0.04908266453252497,0.16767590423343845,ProteinMPNN
0.2824128294282923,0.4572478005010729,-5.5464175482429216e-05,0.017235458867265987,ProteinMPNN
0.4944495997614728,0.37307600880294256,0.06350283837120184,0.03349474846715873,ProteinMPNN
0.7272219537957909,0.30983052237072406,0.43309127300250555,0.242922535274874,ProteinMPNN
0.2052263803348547,0.06459023902694498,0.027576595072458382,0.03048981517433173,ProteinMPNN
0.4833539376919485,-0.043586147372963645,0.2530749010190173,0.1940199299176325,ProteinMPNN
0.4275430139396527,0.3649802243820644,0.0007200553558524812,0.10499453016856485,ProteinMPNN
0.6143369406065181,0.3441783792309764,0.19230827792721922,0.20234905006005852,ProteinMPNN
0.5652320742844862,0.48118657363787665,0.10622867900669532,0.05407806019656599,ProteinMPNN
0.3346984208783938,0.14619064391845701,-0.03653534935539606,0.2660790754233587,ProteinMPNN
